PathX;300.159;371.251;435.388;492.572;542.803;586.079;622.403;651.772;674.188;689.65;698.159;727.548;756.937;786.326;815.716;845.105;874.494;903.883;933.272;962.662;992.051;1021.44;1050.83;1080.22;1109.61;1139;1168.39;1197.78;1227.17;1256.55;1285.94;1315.33;1344.72;1374.11;1403.5;1432.89;1462.28;1491.67;1521.06;1550.45;1579.84;1609.23;1638.61;1668;1697.39;1726.78;1756.17;1785.56;1814.95;1844.34;1873.73;1903.12;1932.51;
PathY;-1296.29;-1358.31;-1413.7;-1462.45;-1504.56;-1540.03;-1568.87;-1591.07;-1606.63;-1615.56;-1617.85;-1611.82;-1605.8;-1599.78;-1593.75;-1587.73;-1581.71;-1575.69;-1569.66;-1563.64;-1557.62;-1551.6;-1545.57;-1539.55;-1533.53;-1527.51;-1521.48;-1515.46;-1509.44;-1503.41;-1497.39;-1491.37;-1485.35;-1479.32;-1473.3;-1467.28;-1461.26;-1455.23;-1449.21;-1443.19;-1437.16;-1431.14;-1425.12;-1419.1;-1413.07;-1407.05;-1401.03;-1395.01;-1388.98;-1382.96;-1376.94;-1370.91;-1364.89;
Angle;-0.717388;-0.712314;-0.705944;-0.697709;-0.686648;-0.671014;-0.647256;-0.606869;-0.52351;-0.262661;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;
Speed;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;
PathX;300.159;371.251;435.388;492.572;542.803;586.079;622.403;651.772;674.188;689.65;698.159;727.548;756.937;786.326;815.716;845.105;874.494;903.883;933.272;962.662;992.051;1021.44;1050.83;1080.22;1109.61;1139;1168.39;1197.78;1227.17;1256.55;1285.94;1315.33;1344.72;1374.11;1403.5;1432.89;1462.28;1491.67;1521.06;1550.45;1579.84;1609.23;1638.61;1668;1697.39;1726.78;1756.17;1785.56;1814.95;1844.34;1873.73;1903.12;1932.51;
PathY;-1296.29;-1358.31;-1413.7;-1462.45;-1504.56;-1540.03;-1568.87;-1591.07;-1606.63;-1615.56;-1617.85;-1611.82;-1605.8;-1599.78;-1593.75;-1587.73;-1581.71;-1575.69;-1569.66;-1563.64;-1557.62;-1551.6;-1545.57;-1539.55;-1533.53;-1527.51;-1521.48;-1515.46;-1509.44;-1503.41;-1497.39;-1491.37;-1485.35;-1479.32;-1473.3;-1467.28;-1461.26;-1455.23;-1449.21;-1443.19;-1437.16;-1431.14;-1425.12;-1419.1;-1413.07;-1407.05;-1401.03;-1395.01;-1388.98;-1382.96;-1376.94;-1370.91;-1364.89;
Angle;-0.717388;-0.712314;-0.705944;-0.697709;-0.686648;-0.671014;-0.647256;-0.606869;-0.52351;-0.262661;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;
Speed;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;
PathX;300.159;371.251;435.388;492.572;542.803;586.079;622.403;651.772;674.188;689.65;698.159;727.548;756.937;786.326;815.716;845.105;874.494;903.883;933.272;962.662;992.051;1021.44;1050.83;1080.22;1109.61;1139;1168.39;1197.78;1227.17;1256.55;1285.94;1315.33;1344.72;1374.11;1403.5;1432.89;1462.28;1491.67;1521.06;1550.45;1579.84;1609.23;1638.61;1668;1697.39;1726.78;1756.17;1785.56;1814.95;1844.34;1873.73;1903.12;1932.51;
PathY;-1296.29;-1358.31;-1413.7;-1462.45;-1504.56;-1540.03;-1568.87;-1591.07;-1606.63;-1615.56;-1617.85;-1611.82;-1605.8;-1599.78;-1593.75;-1587.73;-1581.71;-1575.69;-1569.66;-1563.64;-1557.62;-1551.6;-1545.57;-1539.55;-1533.53;-1527.51;-1521.48;-1515.46;-1509.44;-1503.41;-1497.39;-1491.37;-1485.35;-1479.32;-1473.3;-1467.28;-1461.26;-1455.23;-1449.21;-1443.19;-1437.16;-1431.14;-1425.12;-1419.1;-1413.07;-1407.05;-1401.03;-1395.01;-1388.98;-1382.96;-1376.94;-1370.91;-1364.89;
Angle;-0.717388;-0.712314;-0.705944;-0.697709;-0.686648;-0.671014;-0.647256;-0.606869;-0.52351;-0.262661;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;
Speed;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;
PathX;300.159;371.251;435.388;492.572;542.803;586.079;622.403;651.772;674.188;689.65;698.159;727.548;756.937;786.326;815.716;845.105;874.494;903.883;933.272;962.662;992.051;1021.44;1050.83;1080.22;1109.61;1139;1168.39;1197.78;1227.17;1256.55;1285.94;1315.33;1344.72;1374.11;1403.5;1432.89;1462.28;1491.67;1521.06;1550.45;1579.84;1609.23;1638.61;1668;1697.39;1726.78;1756.17;1785.56;1814.95;1844.34;1873.73;1903.12;1932.51;
PathY;-1296.29;-1358.31;-1413.7;-1462.45;-1504.56;-1540.03;-1568.87;-1591.07;-1606.63;-1615.56;-1617.85;-1611.82;-1605.8;-1599.78;-1593.75;-1587.73;-1581.71;-1575.69;-1569.66;-1563.64;-1557.62;-1551.6;-1545.57;-1539.55;-1533.53;-1527.51;-1521.48;-1515.46;-1509.44;-1503.41;-1497.39;-1491.37;-1485.35;-1479.32;-1473.3;-1467.28;-1461.26;-1455.23;-1449.21;-1443.19;-1437.16;-1431.14;-1425.12;-1419.1;-1413.07;-1407.05;-1401.03;-1395.01;-1388.98;-1382.96;-1376.94;-1370.91;-1364.89;
Angle;-0.717388;-0.712314;-0.705944;-0.697709;-0.686648;-0.671014;-0.647256;-0.606869;-0.52351;-0.262661;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;
Speed;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;
PathX;300.159;371.251;435.388;492.572;542.803;586.079;622.403;651.772;674.188;689.65;698.159;727.548;756.937;786.326;815.716;845.105;874.494;903.883;933.272;962.662;992.051;1021.44;1050.83;1080.22;1109.61;1139;1168.39;1197.78;1227.17;1256.55;1285.94;1315.33;1344.72;1374.11;1403.5;1432.89;1462.28;1491.67;1521.06;1550.45;1579.84;1609.23;1638.61;1668;1697.39;1726.78;1756.17;1785.56;1814.95;1844.34;1873.73;1903.12;1932.51;
PathY;-1296.29;-1358.31;-1413.7;-1462.45;-1504.56;-1540.03;-1568.87;-1591.07;-1606.63;-1615.56;-1617.85;-1611.82;-1605.8;-1599.78;-1593.75;-1587.73;-1581.71;-1575.69;-1569.66;-1563.64;-1557.62;-1551.6;-1545.57;-1539.55;-1533.53;-1527.51;-1521.48;-1515.46;-1509.44;-1503.41;-1497.39;-1491.37;-1485.35;-1479.32;-1473.3;-1467.28;-1461.26;-1455.23;-1449.21;-1443.19;-1437.16;-1431.14;-1425.12;-1419.1;-1413.07;-1407.05;-1401.03;-1395.01;-1388.98;-1382.96;-1376.94;-1370.91;-1364.89;
Angle;-0.717388;-0.712314;-0.705944;-0.697709;-0.686648;-0.671014;-0.647256;-0.606869;-0.52351;-0.262661;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;
Speed;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;
PathX;300.159;371.251;435.388;492.572;542.803;586.079;622.403;651.772;674.188;689.65;698.159;727.548;756.937;786.326;815.716;845.105;874.494;903.883;933.272;962.662;992.051;1021.44;1050.83;1080.22;1109.61;1139;1168.39;1197.78;1227.17;1256.55;1285.94;1315.33;1344.72;1374.11;1403.5;1432.89;1462.28;1491.67;1521.06;1550.45;1579.84;1609.23;1638.61;1668;1697.39;1726.78;1756.17;1785.56;1814.95;1844.34;1873.73;1903.12;1932.51;
PathY;-1296.29;-1358.31;-1413.7;-1462.45;-1504.56;-1540.03;-1568.87;-1591.07;-1606.63;-1615.56;-1617.85;-1611.82;-1605.8;-1599.78;-1593.75;-1587.73;-1581.71;-1575.69;-1569.66;-1563.64;-1557.62;-1551.6;-1545.57;-1539.55;-1533.53;-1527.51;-1521.48;-1515.46;-1509.44;-1503.41;-1497.39;-1491.37;-1485.35;-1479.32;-1473.3;-1467.28;-1461.26;-1455.23;-1449.21;-1443.19;-1437.16;-1431.14;-1425.12;-1419.1;-1413.07;-1407.05;-1401.03;-1395.01;-1388.98;-1382.96;-1376.94;-1370.91;-1364.89;
Angle;-0.717388;-0.712314;-0.705944;-0.697709;-0.686648;-0.671014;-0.647256;-0.606869;-0.52351;-0.262661;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;
Speed;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;
PathX;300.159;371.251;435.388;492.572;542.803;586.079;622.403;651.772;674.188;689.65;698.159;727.548;756.937;786.326;815.716;845.105;874.494;903.883;933.272;962.662;992.051;1021.44;1050.83;1080.22;1109.61;1139;1168.39;1197.78;1227.17;1256.55;1285.94;1315.33;1344.72;1374.11;1403.5;1432.89;1462.28;1491.67;1521.06;1550.45;1579.84;1609.23;1638.61;1668;1697.39;1726.78;1756.17;1785.56;1814.95;1844.34;1873.73;1903.12;1932.51;
PathY;-1296.29;-1358.31;-1413.7;-1462.45;-1504.56;-1540.03;-1568.87;-1591.07;-1606.63;-1615.56;-1617.85;-1611.82;-1605.8;-1599.78;-1593.75;-1587.73;-1581.71;-1575.69;-1569.66;-1563.64;-1557.62;-1551.6;-1545.57;-1539.55;-1533.53;-1527.51;-1521.48;-1515.46;-1509.44;-1503.41;-1497.39;-1491.37;-1485.35;-1479.32;-1473.3;-1467.28;-1461.26;-1455.23;-1449.21;-1443.19;-1437.16;-1431.14;-1425.12;-1419.1;-1413.07;-1407.05;-1401.03;-1395.01;-1388.98;-1382.96;-1376.94;-1370.91;-1364.89;
Angle;-0.717388;-0.712314;-0.705944;-0.697709;-0.686648;-0.671014;-0.647256;-0.606869;-0.52351;-0.262661;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;
Speed;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;
PathX;300.159;371.251;435.388;492.572;542.803;586.079;622.403;651.772;674.188;689.65;698.159;727.548;756.937;786.326;815.716;845.105;874.494;903.883;933.272;962.662;992.051;1021.44;1050.83;1080.22;1109.61;1139;1168.39;1197.78;1227.17;1256.55;1285.94;1315.33;1344.72;1374.11;1403.5;1432.89;1462.28;1491.67;1521.06;1550.45;1579.84;1609.23;1638.61;1668;1697.39;1726.78;1756.17;1785.56;1814.95;1844.34;1873.73;1903.12;1932.51;
PathY;-1296.29;-1358.31;-1413.7;-1462.45;-1504.56;-1540.03;-1568.87;-1591.07;-1606.63;-1615.56;-1617.85;-1611.82;-1605.8;-1599.78;-1593.75;-1587.73;-1581.71;-1575.69;-1569.66;-1563.64;-1557.62;-1551.6;-1545.57;-1539.55;-1533.53;-1527.51;-1521.48;-1515.46;-1509.44;-1503.41;-1497.39;-1491.37;-1485.35;-1479.32;-1473.3;-1467.28;-1461.26;-1455.23;-1449.21;-1443.19;-1437.16;-1431.14;-1425.12;-1419.1;-1413.07;-1407.05;-1401.03;-1395.01;-1388.98;-1382.96;-1376.94;-1370.91;-1364.89;
Angle;-0.717388;-0.712314;-0.705944;-0.697709;-0.686648;-0.671014;-0.647256;-0.606869;-0.52351;-0.262661;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;
Speed;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;
PathX;300.159;371.251;435.388;492.572;542.803;586.079;622.403;651.772;674.188;689.65;698.159;727.548;756.937;786.326;815.716;845.105;874.494;903.883;933.272;962.662;992.051;1021.44;1050.83;1080.22;1109.61;1139;1168.39;1197.78;1227.17;1256.55;1285.94;1315.33;1344.72;1374.11;1403.5;1432.89;1462.28;1491.67;1521.06;1550.45;1579.84;1609.23;1638.61;1668;1697.39;1726.78;1756.17;1785.56;1814.95;1844.34;1873.73;1903.12;1932.51;
PathY;-1296.29;-1358.31;-1413.7;-1462.45;-1504.56;-1540.03;-1568.87;-1591.07;-1606.63;-1615.56;-1617.85;-1611.82;-1605.8;-1599.78;-1593.75;-1587.73;-1581.71;-1575.69;-1569.66;-1563.64;-1557.62;-1551.6;-1545.57;-1539.55;-1533.53;-1527.51;-1521.48;-1515.46;-1509.44;-1503.41;-1497.39;-1491.37;-1485.35;-1479.32;-1473.3;-1467.28;-1461.26;-1455.23;-1449.21;-1443.19;-1437.16;-1431.14;-1425.12;-1419.1;-1413.07;-1407.05;-1401.03;-1395.01;-1388.98;-1382.96;-1376.94;-1370.91;-1364.89;
Angle;-0.717388;-0.712314;-0.705944;-0.697709;-0.686648;-0.671014;-0.647256;-0.606869;-0.52351;-0.262661;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;
Speed;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;
PathX;300.159;371.251;435.388;492.572;542.803;586.079;622.403;651.772;674.188;689.65;698.159;727.548;756.937;786.326;815.716;845.105;874.494;903.883;933.272;962.662;992.051;1021.44;1050.83;1080.22;1109.61;1139;1168.39;1197.78;1227.17;1256.55;1285.94;1315.33;1344.72;1374.11;1403.5;1432.89;1462.28;1491.67;1521.06;1550.45;1579.84;1609.23;1638.61;1668;1697.39;1726.78;1756.17;1785.56;1814.95;1844.34;1873.73;1903.12;1932.51;
PathY;-1296.29;-1358.31;-1413.7;-1462.45;-1504.56;-1540.03;-1568.87;-1591.07;-1606.63;-1615.56;-1617.85;-1611.82;-1605.8;-1599.78;-1593.75;-1587.73;-1581.71;-1575.69;-1569.66;-1563.64;-1557.62;-1551.6;-1545.57;-1539.55;-1533.53;-1527.51;-1521.48;-1515.46;-1509.44;-1503.41;-1497.39;-1491.37;-1485.35;-1479.32;-1473.3;-1467.28;-1461.26;-1455.23;-1449.21;-1443.19;-1437.16;-1431.14;-1425.12;-1419.1;-1413.07;-1407.05;-1401.03;-1395.01;-1388.98;-1382.96;-1376.94;-1370.91;-1364.89;
Angle;-0.717388;-0.712314;-0.705944;-0.697709;-0.686648;-0.671014;-0.647256;-0.606869;-0.52351;-0.262661;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;
Speed;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;
PathX;300.159;371.251;435.388;492.572;542.803;586.079;622.403;651.772;674.188;689.65;698.159;727.548;756.937;786.326;815.716;845.105;874.494;903.883;933.272;962.662;992.051;1021.44;1050.83;1080.22;1109.61;1139;1168.39;1197.78;1227.17;1256.55;1285.94;1315.33;1344.72;1374.11;1403.5;1432.89;1462.28;1491.67;1521.06;1550.45;1579.84;1609.23;1638.61;1668;1697.39;1726.78;1756.17;1785.56;1814.95;1844.34;1873.73;1903.12;1932.51;
PathY;-1296.29;-1358.31;-1413.7;-1462.45;-1504.56;-1540.03;-1568.87;-1591.07;-1606.63;-1615.56;-1617.85;-1611.82;-1605.8;-1599.78;-1593.75;-1587.73;-1581.71;-1575.69;-1569.66;-1563.64;-1557.62;-1551.6;-1545.57;-1539.55;-1533.53;-1527.51;-1521.48;-1515.46;-1509.44;-1503.41;-1497.39;-1491.37;-1485.35;-1479.32;-1473.3;-1467.28;-1461.26;-1455.23;-1449.21;-1443.19;-1437.16;-1431.14;-1425.12;-1419.1;-1413.07;-1407.05;-1401.03;-1395.01;-1388.98;-1382.96;-1376.94;-1370.91;-1364.89;
Angle;-0.717388;-0.712314;-0.705944;-0.697709;-0.686648;-0.671014;-0.647256;-0.606869;-0.52351;-0.262661;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;
Speed;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;
PathX;300.159;371.251;435.388;492.572;542.803;586.079;622.403;651.772;674.188;689.65;698.159;727.548;756.937;786.326;815.716;845.105;874.494;903.883;933.272;962.662;992.051;1021.44;1050.83;1080.22;1109.61;1139;1168.39;1197.78;1227.17;1256.55;1285.94;1315.33;1344.72;1374.11;1403.5;1432.89;1462.28;1491.67;1521.06;1550.45;1579.84;1609.23;1638.61;1668;1697.39;1726.78;1756.17;1785.56;1814.95;1844.34;1873.73;1903.12;1932.51;
PathY;-1296.29;-1358.31;-1413.7;-1462.45;-1504.56;-1540.03;-1568.87;-1591.07;-1606.63;-1615.56;-1617.85;-1611.82;-1605.8;-1599.78;-1593.75;-1587.73;-1581.71;-1575.69;-1569.66;-1563.64;-1557.62;-1551.6;-1545.57;-1539.55;-1533.53;-1527.51;-1521.48;-1515.46;-1509.44;-1503.41;-1497.39;-1491.37;-1485.35;-1479.32;-1473.3;-1467.28;-1461.26;-1455.23;-1449.21;-1443.19;-1437.16;-1431.14;-1425.12;-1419.1;-1413.07;-1407.05;-1401.03;-1395.01;-1388.98;-1382.96;-1376.94;-1370.91;-1364.89;
Angle;-0.717388;-0.712314;-0.705944;-0.697709;-0.686648;-0.671014;-0.647256;-0.606869;-0.52351;-0.262661;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;
Speed;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;
PathX;300.159;371.251;435.388;492.572;542.803;586.079;622.403;651.772;674.188;689.65;698.159;727.548;756.937;786.326;815.716;845.105;874.494;903.883;933.272;962.662;992.051;1021.44;1050.83;1080.22;1109.61;1139;1168.39;1197.78;1227.17;1256.55;1285.94;1315.33;1344.72;1374.11;1403.5;1432.89;1462.28;1491.67;1521.06;1550.45;1579.84;1609.23;1638.61;1668;1697.39;1726.78;1756.17;1785.56;1814.95;1844.34;1873.73;1903.12;1932.51;
PathY;-1296.29;-1358.31;-1413.7;-1462.45;-1504.56;-1540.03;-1568.87;-1591.07;-1606.63;-1615.56;-1617.85;-1611.82;-1605.8;-1599.78;-1593.75;-1587.73;-1581.71;-1575.69;-1569.66;-1563.64;-1557.62;-1551.6;-1545.57;-1539.55;-1533.53;-1527.51;-1521.48;-1515.46;-1509.44;-1503.41;-1497.39;-1491.37;-1485.35;-1479.32;-1473.3;-1467.28;-1461.26;-1455.23;-1449.21;-1443.19;-1437.16;-1431.14;-1425.12;-1419.1;-1413.07;-1407.05;-1401.03;-1395.01;-1388.98;-1382.96;-1376.94;-1370.91;-1364.89;
Angle;-0.717388;-0.712314;-0.705944;-0.697709;-0.686648;-0.671014;-0.647256;-0.606869;-0.52351;-0.262661;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.202131;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;0.20213;
Speed;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;
